solver,agent_id,task_id,step,loc,row,col
solver6,4547,21821,4,2928195,1626,1395
solver6,4547,21821,5,2926395,1625,1395
solver6,4547,21821,6,2924595,1624,1395
solver6,4547,21821,7,2924596,1624,1396
solver6,4548,4414,0,401551,223,151
solver6,4548,4414,1,399751,222,151
solver6,4548,4414,2,397951,221,151
solver6,4548,4414,3,396151,220,151
solver6,4548,4414,4,396150,220,150
solver6,4548,4414,5,396149,220,149
solver6,4548,4414,6,396148,220,148
solver6,4548,4414,7,396147,220,147
solver6,4548,4414,8,394347,219,147
solver6,4548,4414,9,392547,218,147
solver6,4549,22264,0,372363,206,1563
solver6,4549,22264,1,370563,205,1563
solver6,4549,22264,2,368763,204,1563
solver6,4549,22264,3,366963,203,1563
solver6,4549,22264,4,365163,202,1563
solver6,4549,22264,5,363363,201,1563
solver6,4549,22264,6,361563,200,1563
solver6,4549,22264,7,359763,199,1563
solver6,4549,22264,8,359762,199,1562
solver6,4549,22264,9,359761,199,1561
solver6,4549,22264,10,359760,199,1560
solver6,4549,22264,11,359759,199,1559
solver6,4549,22264,12,359758,199,1558
solver6,4549,22264,13,359757,199,1557
solver6,4549,22264,14,359756,199,1556
solver6,4549,22264,15,359755,199,1555
solver6,4549,22264,16,359754,199,1554
solver6,4549,22264,17,359753,199,1553
solver6,4550,15490,0,2952167,1640,167
solver6,4550,15490,1,2950367,1639,167
solver6,4550,15490,2,2948567,1638,167
solver6,4550,15490,3,2946767,1637,167
solver6,4550,15490,4,2944967,1636,167
solver6,4550,15490,5,2943167,1635,167
solver6,4551,2685,0,332105,184,905
solver6,4551,2685,1,332104,184,904
solver6,4551,2685,2,332103,184,903
solver6,4551,2685,3,333903,185,903
solver6,4551,2685,4,335703,186,903
solver6,4552,24276,0,1600979,889,779
solver6,4552,24276,1,1600978,889,778
solver6,4552,24276,2,1600977,889,777
solver6,4552,24276,3,1600976,889,776
solver6,4552,24276,4,1600975,889,775
solver6,4552,24276,5,1600974,889,774
solver6,4552,24276,6,1600973,889,773
solver6,4552,24276,7,1600972,889,772
solver6,4552,24276,8,1600971,889,771
solver6,4552,24276,9,1600970,889,770
solver6,4553,11687,0,2037919,1132,319
solver6,4553,11687,1,2037918,1132,318
solver6,4553,11687,2,2037917,1132,317
solver6,4553,11687,3,2037916,1132,316
solver6,4553,11687,4,2037915,1132,315
solver6,4553,11687,5,2037914,1132,314
solver6,4553,11687,6,2037913,1132,313
solver6,4553,11687,7,2037912,1132,312
solver6,4553,11687,8,2037911,1132,311
solver6,4553,11687,9,2037910,1132,310
solver6,4553,11687,10,2037909,1132,309
solver6,4554,15912,0,836335,464,1135
solver6,4554,15912,1,834535,463,1135
solver6,4554,15912,2,834534,463,1134
solver6,4554,15912,3,834533,463,1133
solver6,4554,15912,4,834532,463,1132
solver6,4554,15912,5,834531,463,1131
solver6,4554,15912,6,834530,463,1130
solver6,4554,15912,7,834529,463,1129
solver6,4554,15912,8,834528,463,1128
solver6,4555,25377,0,369858,205,858
solver6,4555,25377,1,369857,205,857
solver6,4555,25377,2,369856,205,856
solver6,4555,25377,3,369855,205,855
solver6,4555,25377,4,369854,205,854
solver6,4555,25377,5,369853,205,853
solver6,4555,25377,6,369852,205,852
solver6,4555,25377,7,369851,205,851
solver6,4555,25377,8,369850,205,850
solver6,4556,10252,0,1163656,646,856
solver6,4556,10252,1,1163657,646,857
solver6,4556,10252,2,1163658,646,858
solver6,4556,10252,3,1163659,646,859
solver6,4556,10252,4,1163660,646,860
solver6,4556,10252,5,1163661,646,861
solver6,4556,10252,6,1163662,646,862
solver6,4556,10252,7,1163663,646,863
solver6,4556,10252,8,1163664,646,864
solver6,4556,10252,9,1163665,646,865
solver6,4556,10252,10,1163666,646,866
solver6,4556,10252,11,1163667,646,867
solver6,4557,1782,0,3361672,1867,1072
solver6,4557,1782,1,3361673,1867,1073
solver6,4557,1782,2,3361674,1867,1074
solver6,4557,1782,3,3361675,1867,1075
solver6,4558,4555,0,1711223,950,1223
solver6,4558,4555,1,1709423,949,1223
solver6,4558,4555,2,1709422,949,1222
solver6,4558,4555,3,1709421,949,1221
solver6,4558,4555,4,1709420,949,1220
solver6,4558,4555,5,1709419,949,1219
solver6,4558,4555,6,1709418,949,1218
solver6,4558,4555,7,1709417,949,1217
solver6,4558,4555,8,1709416,949,1216
solver6,4559,2026,0,2217382,1231,1582
solver6,4559,2026,1,2217383,1231,1583
solver6,4559,2026,2,2215583,1230,1583
solver6,4559,2026,3,2213783,1229,1583
solver6,4560,3859,0,1421003,789,803
solver6,4560,3859,1,1422803,790,803
solver6,4560,3859,2,1424603,791,803
solver6,4560,3859,3,1426403,792,803
solver6,4560,3859,4,1428203,793,803
solver6,4560,3859,5,1428202,793,802
solver6,4561,15868,0,2152389,1195,1389
solver6,4561,15868,1,2152388,1195,1388
solver6,4562,28507,0,166563,92,963
solver6,4562,28507,1,168363,93,963
solver6,4562,28507,2,170163,94,963
solver6,4562,28507,3,170164,94,964
solver6,4562,28507,4,170165,94,965
solver6,4562,28507,5,170166,94,966
solver6,4562,28507,6,170167,94,967
solver6,4562,28507,7,171967,95,967
solver6,4562,28507,8,173767,96,967
solver6,4562,28507,9,175567,97,967
solver6,4563,15224,0,2290703,1272,1103
solver6,4563,15224,1,2288903,1271,1103
solver6,4563,15224,2,2287103,1270,1103
solver6,4563,15224,3,2285303,1269,1103
solver6,4563,15224,4,2283503,1268,1103
solver6,4563,15224,5,2281703,1267,1103
solver6,4563,15224,6,2281704,1267,1104
solver6,4563,15224,7,2281705,1267,1105
solver6,4563,15224,8,2281706,1267,1106
solver6,4563,15224,9,2281707,1267,1107
solver6,4563,15224,10,2279907,1266,1107
solver6,4564,4777,0,435579,241,1779
solver6,4564,4777,1,435578,241,1778
solver6,4564,4777,2,435577,241,1777
solver6,4564,4777,3,435576,241,1776
solver6,4564,4777,4,435575,241,1775
solver6,4564,4777,5,435574,241,1774
solver6,4564,4777,6,435573,241,1773
solver6,4565,1518,0,914514,508,114
solver6,4565,1518,1,914513,508,113
solver6,4565,1518,2,914512,508,112
solver6,4565,1518,3,914511,508,111
solver6,4565,1518,4,916311,509,111
solver6,4565,1518,5,918111,510,111
solver6,4565,1518,6,919911,511,111
solver6,4565,1518,7,921711,512,111
solver6,4565,1518,8,923511,513,111
solver6,4565,1518,9,925311,514,111
solver6,4565,1518,10,925312,514,112
solver6,4566,594,0,513683,285,683
solver6,4566,594,1,511883,284,683
solver6,4566,594,2,510083,283,683
solver6,4567,8386,0,2113479,1174,279
solver6,4567,8386,1,2115279,1175,279
solver6,4567,8386,2,2117079,1176,279
solver6,4567,8386,3,2118879,1177,279
solver6,4567,8386,4,2118878,1177,278
solver6,4568,6170,0,673963,374,763
solver6,4568,6170,1,672163,373,763
solver6,4568,6170,2,670363,372,763
solver6,4569,25804,0,1023730,568,1330
solver6,4569,25804,1,1023731,568,1331
solver6,4569,25804,2,1021931,567,1331
solver6,4569,25804,3,1020131,566,1331
solver6,4569,25804,4,1018331,565,1331
solver6,4569,25804,5,1016531,564,1331
solver6,4569,25804,6,1014731,563,1331
solver6,4569,25804,7,1012931,562,1331
solver6,4569,25804,8,1011131,561,1331
solver6,4569,25804,9,1009331,560,1331
solver6,4569,25804,10,1007531,559,1331
solver6,4569,25804,11,1007532,559,1332
solver6,4569,25804,12,1007533,559,1333
solver6,4569,25804,13,1007534,559,1334
solver6,4569,25804,14,1007535,559,1335
solver6,4569,25804,15,1005735,558,1335
solver6,4570,26624,0,1498367,832,767
solver6,4570,26624,1,1500167,833,767
solver6,4570,26624,2,1501967,834,767
solver6,4570,26624,3,1503767,835,767
solver6,4570,26624,4,1503766,835,766
solver6,4570,26624,5,1503765,835,765
solver6,4571,28649,0,1126170,625,1170
solver6,4571,28649,1,1126169,625,1169
solver6,4571,28649,2,1126168,625,1168
solver6,4571,28649,3,1126167,625,1167
solver6,4571,28649,4,1124367,624,1167
solver6,4571,28649,5,1122567,623,1167
solver6,4571,28649,6,1120767,622,1167
solver6,4571,28649,7,1118967,621,1167
solver6,4571,28649,8,1117167,620,1167
solver6,4571,28649,9,1115367,619,1167
solver6,4571,28649,10,1113567,618,1167
solver6,4571,28649,11,1111767,617,1167
solver6,4571,28649,12,1109967,616,1167
solver6,4571,28649,13,1109968,616,1168
solver6,4572,13906,0,1239529,688,1129
solver6,4572,13906,1,1239528,688,1128
solver6,4572,13906,2,1239527,688,1127
solver6,4572,13906,3,1239526,688,1126
solver6,4572,13906,4,1239525,688,1125
solver6,4572,13906,5,1239524,688,1124
solver6,4572,13906,6,1239523,688,1123
solver6,4572,13906,7,1241323,689,1123
solver6,4572,13906,8,1243123,690,1123
solver6,4572,13906,9,1244923,691,1123
solver6,4572,13906,10,1244922,691,1122
solver6,4572,13906,11,1244921,691,1121
solver6,4572,13906,12,1244920,691,1120
solver6,4573,29622,0,2432814,1351,1014
solver6,4573,29622,1,2432815,1351,1015
solver6,4573,29622,2,2431015,1350,1015
solver6,4573,29622,3,2429215,1349,1015
solver6,4573,29622,4,2427415,1348,1015
solver6,4573,29622,5,2425615,1347,1015
solver6,4573,29622,6,2423815,1346,1015
solver6,4573,29622,7,2422015,1345,1015
solver6,4573,29622,8,2420215,1344,1015
solver6,4573,29622,9,2418415,1343,1015
solver6,4573,29622,10,2416615,1342,1015
solver6,4573,29622,11,2414815,1341,1015
solver6,4574,8110,0,1736145,964,945
solver6,4574,8110,1,1736146,964,946
solver6,4574,8110,2,1736147,964,947
solver6,4574,8110,3,1734347,963,947
solver6,4575,5379,0,1455429,808,1029
solver6,4575,5379,1,1455430,808,1030
solver6,4575,5379,2,1455431,808,1031
solver6,4575,5379,3,1457231,809,1031
solver6,4575,5379,4,1459031,810,1031
solver6,4575,5379,5,1460831,811,1031
solver6,4575,5379,6,1462631,812,1031
solver6,4575,5379,7,1464431,813,1031
solver6,4575,5379,8,1466231,814,1031
solver6,4576,9489,0,466083,258,1683
solver6,4576,9489,1,464283,257,1683
solver6,4576,9489,2,462483,256,1683
solver6,4576,9489,3,460683,255,1683
solver6,4576,9489,4,458883,254,1683
solver6,4576,9489,5,457083,253,1683
solver6,4576,9489,6,455283,252,1683
solver6,4576,9489,7,453483,251,1683
solver6,4576,9489,8,451683,250,1683
solver6,4576,9489,9,449883,249,1683
solver6,4576,9489,10,448083,248,1683
solver6,4576,9489,11,446283,247,1683
solver6,4576,9489,12,444483,246,1683
solver6,4576,9489,13,442683,245,1683
solver6,4577,11832,0,1071959,595,959
solver6,4577,11832,1,1070159,594,959
solver6,4577,11832,2,1068359,593,959
solver6,4577,11832,3,1066559,592,959
solver6,4577,11832,4,1066558,592,958
solver6,4577,11832,5,1066557,592,957
solver6,4577,11832,6,1066556,592,956
solver6,4577,11832,7,1066555,592,955
solver6,4578,18033,0,1924220,1069,20
solver6,4578,18033,1,1924219,1069,19
solver6,4578,18033,2,1922419,1068,19
solver6,4578,18033,3,1924219,1069,19
solver6,4578,18033,4,1924218,1069,18
solver6,4578,18033,5,1924217,1069,17
solver6,4578,18033,6,1924216,1069,16
solver6,4578,18033,7,1924217,1069,17
solver6,4578,18033,8,1924218,1069,18
solver6,4578,18033,9,1924219,1069,19
solver6,4578,18033,10,1922419,1068,19
solver6,4578,18033,11,1924219,1069,19
solver6,4578,18033,12,1926019,1070,19
solver6,4578,18033,13,1927819,1071,19
solver6,4578,18033,14,1929619,1072,19
solver6,4578,18033,15,1929618,1072,18
solver6,4578,18033,16,1929617,1072,17
solver6,4578,18033,17,1929616,1072,16
solver6,4578,18033,18,1929617,1072,17
solver6,4579,24440,0,1274671,708,271
solver6,4579,24440,1,1276471,709,271
solver6,4579,24440,2,1276470,709,270
solver6,4579,24440,3,1276469,709,269
solver6,4579,24440,4,1276468,709,268
solver6,4579,24440,5,1276467,709,267
solver6,4579,24440,6,1278267,710,267
solver6,4579,24440,7,1280067,711,267
solver6,4580,11696,0,2789021,1549,821
solver6,4580,11696,1,2789020,1549,820
solver6,4580,11696,2,2789021,1549,821
solver6,4580,11696,3,2789022,1549,822
solver6,4580,11696,4,2789023,1549,823
solver6,4580,11696,5,2787223,1548,823
solver6,4580,11696,6,2785423,1547,823
solver6,4580,11696,7,2783623,1546,823
solver6,4580,11696,8,2783622,1546,822
solver6,4580,11696,9,2783623,1546,823
solver6,4580,11696,10,2781823,1545,823
solver6,4580,11696,11,2780023,1544,823
solver6,4580,11696,12,2781823,1545,823
solver6,4580,11696,13,2783623,1546,823
solver6,4580,11696,14,2783622,1546,822
solver6,4580,11696,15,2783623,1546,823
solver6,4580,11696,16,2783624,1546,824
solver6,4580,11696,17,2783625,1546,825
solver6,4580,11696,18,2783626,1546,826
solver6,4580,11696,19,2783627,1546,827
solver6,4580,11696,20,2781827,1545,827
solver6,4580,11696,21,2780027,1544,827
solver6,4580,11696,22,2781827,1545,827
solver6,4581,24884,0,2961945,1645,945
solver6,4581,24884,1,2961946,1645,946
solver6,4581,24884,2,2961947,1645,947
solver6,4581,24884,3,2963747,1646,947
solver6,4581,24884,4,2965547,1647,947
solver6,4581,24884,5,2967347,1648,947
solver6,4581,24884,6,2967346,1648,946
solver6,4582,14666,0,2270174,1261,374
solver6,4582,14666,1,2270173,1261,373
solver6,4582,14666,2,2270172,1261,372
solver6,4582,14666,3,2270171,1261,371
solver6,4582,14666,4,2271971,1262,371
solver6,4582,14666,5,2273771,1263,371
solver6,4582,14666,6,2275571,1264,371
solver6,4583,7050,0,796935,442,1335
solver6,4583,7050,1,798735,443,1335
solver6,4583,7050,2,800535,444,1335
solver6,4583,7050,3,802335,445,1335
solver6,4583,7050,4,802334,445,1334
solver6,4584,26208,0,3251767,1806,967
solver6,4584,26208,1,3253567,1807,967
solver6,4584,26208,2,3253566,1807,966
solver6,4584,26208,3,3253565,1807,965
solver6,4584,26208,4,3253564,1807,964
solver6,4584,26208,5,3253563,1807,963
solver6,4584,26208,6,3255363,1808,963
solver6,4584,26208,7,3257163,1809,963
solver6,4584,26208,8,3258963,1810,963
solver6,4584,26208,9,3258962,1810,962
solver6,4584,26208,10,3258961,1810,961
solver6,4584,26208,11,3258960,1810,960
solver6,4585,13838,0,2536819,1409,619
solver6,4585,13838,1,2535019,1408,619
solver6,4585,13838,2,2533219,1407,619
solver6,4585,13838,3,2531419,1406,619
solver6,4585,13838,4,2529619,1405,619
solver6,4585,13838,5,2527819,1404,619
solver6,4586,24589,0,737125,409,925
solver6,4586,24589,1,737126,409,926
solver6,4586,24589,2,737127,409,927
solver6,4587,3721,0,282139,156,1339
solver6,4587,3721,1,283939,157,1339
solver6,4587,3721,2,283940,157,1340
solver6,4587,3721,3,283941,157,1341
solver6,4587,3721,4,283942,157,1342
solver6,4587,3721,5,283943,157,1343
solver6,4587,3721,6,285743,158,1343
solver6,4587,3721,7,287543,159,1343
solver6,4587,3721,8,289343,160,1343
solver6,4588,403,0,1876727,1042,1127
solver6,4588,403,1,1876728,1042,1128
solver6,4588,403,2,1876729,1042,1129
solver6,4588,403,3,1876730,1042,1130
solver6,4588,403,4,1876731,1042,1131
solver6,4588,403,5,1878531,1043,1131
solver6,4588,403,6,1880331,1044,1131
solver6,4588,403,7,1882131,1045,1131
solver6,4588,403,8,1883931,1046,1131
solver6,4588,403,9,1885731,1047,1131
solver6,4588,403,10,1887531,1048,1131
solver6,4588,403,11,1887532,1048,1132
solver6,4589,657,0,1758679,977,79
solver6,4589,657,1,1760479,978,79
solver6,4589,657,2,1762279,979,79
solver6,4589,657,3,1762278,979,78
solver6,4589,657,4,1762277,979,77
solver6,4589,657,5,1762276,979,76
solver6,4589,657,6,1762275,979,75
solver6,4589,657,7,1764075,980,75
solver6,4589,657,8,1765875,981,75
solver6,4589,657,9,1767675,982,75
solver6,4589,657,10,1769475,983,75
solver6,4589,657,11,1771275,984,75
solver6,4589,657,12,1773075,985,75
solver6,4589,657,13,1774875,986,75
solver6,4589,657,14,1776675,987,75
solver6,4589,657,15,1778475,988,75
solver6,4589,657,16,1780275,989,75
solver6,4589,657,17,1782075,990,75
solver6,4589,657,18,1783875,991,75
solver6,4589,657,19,1783874,991,74
solver6,4590,16242,0,2487182,1381,1382
solver6,4590,16242,1,2487183,1381,1383
solver6,4590,16242,2,2487184,1381,1384
solver6,4590,16242,3,2487185,1381,1385
solver6,4590,16242,4,2487186,1381,1386
solver6,4590,16242,5,2487187,1381,1387
solver6,4590,16242,6,2485387,1380,1387
solver6,4590,16242,7,2483587,1379,1387
solver6,4591,22306,0,2148915,1193,1515
solver6,4591,22306,1,2150715,1194,1515
solver6,4591,22306,2,2152515,1195,1515
solver6,4591,22306,3,2152514,1195,1514
solver6,4591,22306,4,2152513,1195,1513
solver6,4592,1735,0,553613,307,1013
solver6,4592,1735,1,553612,307,1012
solver6,4592,1735,2,553611,307,1011
solver6,4592,1735,3,551811,306,1011
solver6,4592,1735,4,550011,305,1011
solver6,4592,1735,5,548211,304,1011
solver6,4592,1735,6,546411,303,1011
solver6,4592,1735,7,544611,302,1011
solver6,4592,1735,8,542811,301,1011
solver6,4592,1735,9,541011,300,1011
solver6,4592,1735,10,539211,299,1011
solver6,4592,1735,11,537411,298,1011
solver6,4592,1735,12,537412,298,1012
solver6,4593,2792,0,2291763,1273,363
solver6,4593,2792,1,2291762,1273,362
solver6,4593,2792,2,2291761,1273,361
solver6,4593,2792,3,2291760,1273,360
solver6,4593,2792,4,2291759,1273,359
solver6,4593,2792,5,2289959,1272,359
solver6,4594,16026,0,1758382,976,1582
solver6,4594,16026,1,1758383,976,1583
solver6,4594,16026,2,1758384,976,1584
solver6,4594,16026,3,1758385,976,1585
solver6,4595,19438,0,2155415,1197,815
solver6,4595,19438,1,2153615,1196,815
solver6,4595,19438,2,2151815,1195,815
solver6,4595,19438,3,2151814,1195,814
solver6,4596,28813,0,2346528,1303,1128
solver6,4596,28813,1,2346527,1303,1127
solver6,4597,19021,0,477788,265,788
solver6,4597,19021,1,477787,265,787
solver6,4597,19021,2,477786,265,786
solver6,4598,20978,0,3349894,1861,94
solver6,4598,20978,1,3349893,1861,93
solver6,4598,20978,2,3349892,1861,92
solver6,4598,20978,3,3349891,1861,91
solver6,4598,20978,4,3348091,1860,91
solver6,4598,20978,5,3346291,1859,91
solver6,4598,20978,6,3344491,1858,91
solver6,4598,20978,7,3344490,1858,90
solver6,4598,20978,8,3344489,1858,89
solver6,4598,20978,9,3344488,1858,88
solver6,4598,20978,10,3344487,1858,87
solver6,4598,20978,11,3342687,1857,87
solver6,4598,20978,12,3340887,1856,87
solver6,4599,17686,0,1018034,565,1034
solver6,4599,17686,1,1018035,565,1035
solver6,4599,17686,2,1019835,566,1035
solver6,4599,17686,3,1021635,567,1035
solver6,4599,17686,4,1023435,568,1035
solver6,4599,17686,5,1025235,569,1035
solver6,4599,17686,6,1027035,570,1035
solver6,4599,17686,7,1028835,571,1035
solver6,4599,17686,8,1030635,572,1035
solver6,4599,17686,9,1032435,573,1035
solver6,4600,17185,0,126431,70,431
solver6,4600,17185,1,126430,70,430
solver6,4600,17185,2,126429,70,429
solver6,4600,17185,3,126428,70,428
solver6,4600,17185,4,126427,70,427
solver6,4600,17185,5,128227,71,427
solver6,4600,17185,6,130027,72,427
solver6,4600,17185,7,131827,73,427
solver6,4600,17185,8,133627,74,427
solver6,4600,17185,9,135427,75,427
solver6,4600,17185,10,137227,76,427
solver6,4600,17185,11,139027,77,427
solver6,4600,17185,12,140827,78,427
solver6,4600,17185,13,142627,79,427
solver6,4601,19154,0,146999,81,1199
solver6,4601,19154,1,148799,82,1199
solver6,4601,19154,2,148798,82,1198
solver6,4601,19154,3,148797,82,1197
solver6,4601,19154,4,148796,82,1196
solver6,4601,19154,5,148795,82,1195
solver6,4601,19154,6,148794,82,1194
solver6,4602,7751,0,2530782,1405,1782
solver6,4602,7751,1,2530783,1405,1783
solver6,4602,7751,2,2528983,1404,1783
solver6,4602,7751,3,2527183,1403,1783
solver6,4602,7751,4,2525383,1402,1783
solver6,4602,7751,5,2523583,1401,1783
solver6,4602,7751,6,2521783,1400,1783
solver6,4602,7751,7,2519983,1399,1783
solver6,4602,7751,8,2519982,1399,1782
solver6,4602,7751,9,2519981,1399,1781
solver6,4603,4126,0,3079387,1710,1387
solver6,4603,4126,1,3077587,1709,1387
solver6,4603,4126,2,3075787,1708,1387
solver6,4603,4126,3,3075786,1708,1386
solver6,4603,4126,4,3075785,1708,1385
solver6,4604,16943,0,1314489,730,489
solver6,4604,16943,1,1314488,730,488
solver6,4604,16943,2,1314487,730,487
solver6,4604,16943,3,1316287,731,487
solver6,4604,16943,4,1318087,732,487
solver6,4604,16943,5,1319887,733,487
solver6,4604,16943,6,1319888,733,488
solver6,4604,16943,7,1319889,733,489
solver6,4605,27835,0,3027209,1681,1409
solver6,4605,27835,1,3027208,1681,1408
solver6,4605,27835,2,3027209,1681,1409
solver6,4605,27835,3,3027210,1681,1410
solver6,4605,27835,4,3027211,1681,1411
solver6,4605,27835,5,3025411,1680,1411
solver6,4605,27835,6,3023611,1679,1411
solver6,4605,27835,7,3021811,1678,1411
solver6,4605,27835,8,3021810,1678,1410
solver6,4605,27835,9,3021811,1678,1411
solver6,4605,27835,10,3020011,1677,1411
solver6,4605,27835,11,3018211,1676,1411
solver6,4605,27835,12,3020011,1677,1411
solver6,4606,13543,0,2492013,1384,813
solver6,4606,13543,1,2492012,1384,812
solver6,4606,13543,2,2492013,1384,813
solver6,4606,13543,3,2492014,1384,814
solver6,4606,13543,4,2492015,1384,815
solver6,4606,13543,5,2490215,1383,815
solver6,4606,13543,6,2488415,1382,815
solver6,4606,13543,7,2486615,1381,815
solver6,4606,13543,8,2484815,1380,815
